exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,% (d/III d),RREO2TotalDespesasIntra,Ensino Fundamental,1.28
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,% (d/III d),RREO2TotalDespesasIntra,Educação Infantil,0.3
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,% (d/III d),RREO2TotalDespesasIntra,FU12 - Administração Geral,0.8
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,% (d/III d),RREO2TotalDespesasIntra,Urbanismo,0.01
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,% (d/III d),RREO2TotalDespesasIntra,FU15 - Administração Geral,0.01
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,% (d/III d),RREO2TotalDespesasIntra,Encargos Especiais,0.83
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,% (d/III d),RREO2TotalDespesasIntra,Outros Encargos Especiais,0.83
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesasIntra,DESPESAS (INTRA-ORÇAMENTÁRIAS) (II),8849874.36
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesasIntra,Legislativa,0.01
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesasIntra,FU01 - Administração Geral,0.01
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesasIntra,Administração,1948142.77
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesasIntra,FU04 - Administração Geral,1948142.77
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesasIntra,Previdência Social,204512.77
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesasIntra,FU09 - Administração Geral,204512.77
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesasIntra,Saúde,155122.87
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesasIntra,FU10 - Administração Geral,155122.87
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesasIntra,Educação,4579861.71
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesasIntra,Ensino Fundamental,3253886.26
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesasIntra,Educação Infantil,800376.28
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesasIntra,FU12 - Administração Geral,525599.17
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesasIntra,Cultura,493.7
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesasIntra,FU13 - Administração Geral,493.7
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesasIntra,Urbanismo,46286.84
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesasIntra,FU15 - Administração Geral,46286.84
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesasIntra,Encargos Especiais,1915453.69
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesasIntra,Outros Encargos Especiais,1915453.69
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-11>,ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB,RECEITAS CORRENTES (I),219544449.34
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-10>,ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB,RECEITAS CORRENTES (I),244442323.7
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-9>,ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB,RECEITAS CORRENTES (I),210337096.45
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-8>,ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB,RECEITAS CORRENTES (I),202252432.98
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-7>,ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB,RECEITAS CORRENTES (I),228894224.11
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-6>,ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB,RECEITAS CORRENTES (I),223543227.92
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-5>,ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB,RECEITAS CORRENTES (I),280060899.77
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-4>,ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB,RECEITAS CORRENTES (I),230914293.68
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-3>,ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB,RECEITAS CORRENTES (I),191910434.63
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-2>,ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB,RECEITAS CORRENTES (I),208063394.27
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-1>,ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB,RECEITAS CORRENTES (I),185163629.51
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR>,ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB,RECEITAS CORRENTES (I),281952253.75
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,TOTAL (ÚLTIMOS 12 MESES),ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB,RECEITAS CORRENTES (I),2707078660.11
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,PREVISÃO ATUALIZADA 2024,ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB,RECEITAS CORRENTES (I),2590638116.35
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-11>,ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB,"Impostos, Taxas e Contribuições de Melhoria",67109638.45
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-10>,ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB,"Impostos, Taxas e Contribuições de Melhoria",45669337.1
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-9>,ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB,"Impostos, Taxas e Contribuições de Melhoria",39262709.05
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-8>,ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB,"Impostos, Taxas e Contribuições de Melhoria",38265074.01
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-7>,ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB,"Impostos, Taxas e Contribuições de Melhoria",38016264.96
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-6>,ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB,"Impostos, Taxas e Contribuições de Melhoria",41418666.02
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-5>,ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB,"Impostos, Taxas e Contribuições de Melhoria",49494138.06
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-4>,ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB,"Impostos, Taxas e Contribuições de Melhoria",42017442.99
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-3>,ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB,"Impostos, Taxas e Contribuições de Melhoria",41997468.58
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-2>,ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB,"Impostos, Taxas e Contribuições de Melhoria",42113379.96
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-1>,ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB,"Impostos, Taxas e Contribuições de Melhoria",41011510.38
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR>,ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB,"Impostos, Taxas e Contribuições de Melhoria",58651591.85
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,TOTAL (ÚLTIMOS 12 MESES),ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB,"Impostos, Taxas e Contribuições de Melhoria",545027221.41
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,PREVISÃO ATUALIZADA 2024,ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB,"Impostos, Taxas e Contribuições de Melhoria",513927913.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-11>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,20449607.85
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-10>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,6063526.57
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-9>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,3128008.67
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-8>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,2552101.63
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-7>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,1994746.56
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-6>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,2391068.2
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-5>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,1966467.05
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-4>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,1837102.11
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-3>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,1946439.54
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-2>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,1598905.93
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-1>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,990096.36
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,1267515.19
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,TOTAL (ÚLTIMOS 12 MESES),IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,46185585.66
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,PREVISÃO ATUALIZADA 2024,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,50544891.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-11>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,18506567.05
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-10>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,19521066.68
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-9>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,17686873.37
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-8>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,19120057.33
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-7>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,19298106.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-6>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,19609118.46
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-5>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,22347864.84
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-4>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,21299447.05
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-3>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,23737206.71
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-2>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,22274506.06
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-1>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,23325871.31
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,33560783.34
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,TOTAL (ÚLTIMOS 12 MESES),ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,260287468.2
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,PREVISÃO ATUALIZADA 2024,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,229113791.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-11>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,1692215.96
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-10>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,1372353.18
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-9>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,3278837.64
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-8>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,1967368.02
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-7>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,2027790.98
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-6>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,2352167.55
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-5>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,3274850.74
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-4>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,4056340.37
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-3>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,1692357.49
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-2>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,1845427.78
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-1>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,2991643.43
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,2513581.72
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,TOTAL (ÚLTIMOS 12 MESES),ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,29064934.86
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,PREVISÃO ATUALIZADA 2024,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,25777260.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-11>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,9299257.15
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-10>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,11459739.49
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-9>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,10516680.54
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-8>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,11094458.91
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-7>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,11669397.43
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-6>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,10326146.93
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-5>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,16911755.22
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-4>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,11540999.82
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-3>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,10042983.51
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-2>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,13009267.35
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-1>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,10843430.79
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,18166952.87
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,TOTAL (ÚLTIMOS 12 MESES),IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,144881070.01
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,PREVISÃO ATUALIZADA 2024,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,142962711.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-11>,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",17161990.44
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-10>,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",7252651.18
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-9>,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",4652308.83
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-8>,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",3531088.12
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-7>,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",3026223.99
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-6>,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",6740164.88
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 03,M,Padrão,<MR-5>,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",4993200.21
